;Powierzchnia.m2;Odleglosc.od.centrum;Liczba.pokoi;Pietro;Rok.budowy.budynku;Stan.mieszkania;Dzielnica.Bemowo;Dzielnica.Bialoleka;Dzielnica.Bielany;Dzielnica.Mokotów;Dzielnica.Ochota;Dzielnica.Praga.Pld.;Dzielnica.Praga.Pln.;Dzielnica.Rembertów;Dzielnica.Sródmiescie;Dzielnica.Targówek;Dzielnica.Ursus;Dzielnica.Ursynów;Dzielnica.Wawer;Dzielnica.Wesola;Dzielnica.Wilanów;Dzielnica.Wlochy;Dzielnica.Wola;Dzielnica.Zoliborz;Typ.wlasnosci.hipoteczne;Typ.wlasnosci.spól.wl.;Typ.wlasnosci.spóldzielcze;Typ.wlasnosci.wlasnosciowe;Cena.transakcyjna.1m2
199;135;10,9;4;NA;2001;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;9,62962963
200;31;6,8;1;4;1980;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,806451613
201;32;0,45;1;2;1960;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;10,46875
202;33,8;11,4;1;NA;2005;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,390532544
203;36,4;10;1;6;2004;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;9,478021978
204;37;5,1;2;3;1978;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,918918919
205;38;6,3;2;6;1966;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7,763157895
206;38;5,5;2;4;1962;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;8,684210526
207;38;5,6;2;1;2002;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,736842105
208;39;1,3;2;9;1970;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;8,794871795
209;43;1,7;2;2;1970;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8,372093023
210;46;2,6;2;2;1960;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;7,119565217
211;47;5,9;2;3;2003;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,127659574
212;48;12,8;2;1;2002;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,583333333
213;49;2,8;2;3;1952;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,40816327
214;49,9;6,4;3;8;1973;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,613226453
215;50;4,1;3;1;1951;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,25
216;52;11,4;2;3;2006;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,192307692
217;60;7,8;3;1;1989;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5,416666667
218;70;3,3;3;7;2002;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;9,642857143
219;72,7;12,8;3;5;2003;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;10,83218707
220;76;8,7;3;1;2006;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;7,236842105
221;77;4,9;3;2;1988;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7,792207792
222;87;1;5;1;1930;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;15,51724138
223;92;10,8;3;3;2003;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;9,369565217
224;96;8,3;4;10;1969;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5,65625
225;108,3;10,3;4;NA;2001;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;8,541089566
226;140;12,6;4;1;2002;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;10,14285714
227;15;3,5;1;NA;1964;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,2
228;23;3,4;1;2;1963;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;8,130434783
229;24;6,2;1;3;1965;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,333333333
230;24;6,1;1;1;1975;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;7,291666667
231;24;4,4;1;2;1970;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,4375
232;34;3,8;2;3;1967;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6,764705882
233;34;15,4;1;2;2004;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,5
234;35;2,3;1;19;2005;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;11
235;36;2;1;6;1960;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;8,75
236;37;5,3;2;3;1970;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7
237;37;11,6;1;2;2008;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,027027027
238;37;4,2;2;7;1972;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,027027027
239;37;4,3;2;3;1968;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8,621621622
240;38;6,3;2;2;1964;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;8,947368421
241;46;11,6;2;NA;2008;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,782608696
242;47;14,8;2;5;2004;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,808510638
243;48;4,1;2;1;2008;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;14,58333333
244;48;10,2;2;2;2001;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,895833333
245;48;12,9;2;1;2007;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,354166667
246;49;6,9;2;NA;2008;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8,06122449
247;53;15,4;2;NA;2001;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,981132075
248;54;6,6;3;14;1978;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,037037037
249;56;8,7;3;2;2003;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,142857143
250;57;2;2;4;1939;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,122807018
251;59;9,8;2;3;2008;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,128813559
252;68;4,9;3;6;2001;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;15,36764706
253;71;9,8;3;2;2008;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,394366197
254;78;12,9;3;3;2001;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;8,205128205
255;80;5,6;3;3;1932;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5
256;97;3,7;3;5;2007;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13,81443299
257;100;13,6;4;NA;2001;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4,87
258;100;1,9;3;3;2007;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;13,5
259;140;4,5;4;8;2006;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,642857143
260;220;5,1;9;1;1928;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;12,59090909
261;27;2,6;1;6;1970;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;7,962962963
262;29;2,4;1;10;1970;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;8,275862069
263;30;5,3;1;2;1947;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;9,833333333
264;30;9,5;1;7;2000;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,5
265;31;6,7;1;2;1976;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,709677419
266;35;14,8;1;8;2005;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,428571429
267;36;15,4;1;4;2002;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,222222222
268;40;2,2;2;2;1957;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10,625
269;46;6,5;3;4;1966;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;8,456521739
270;46;4,4;2;2;1930;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,804347826
271;47;2,6;2;NA;1956;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8,936170213
272;52;5,6;2;NA;1991;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,980769231
273;53;9,7;2;1;2005;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;9,905660377
274;55;7,9;3;9;1980;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,218181818
275;75;16,9;3;NA;2008;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;6,8
276;85;15,5;4;2;1998;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;6,352941176
277;103;1,9;4;2;2005;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;18,49514563
278;111;3,5;3;2;2006;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,61261261
279;111;2,6;4;2;1927;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11,08108108
280;116;6,7;4;NA;2007;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,284482759
281;135;7,7;4;3;1996;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,777777778
282;27;9;1;4;1966;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,222222222
283;28;9,3;1;NA;1973;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;7
284;28,65;8,6;1;NA;1932;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6,806282723
285;31,5;16,2;1;7;2003;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,476190476
286;31,5;6,5;1;10;1978;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,079365079
287;32,14;6,6;1;20;1989;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,058494088
288;33,2;7,3;1;10;1978;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,409638554
289;33,8;5;2;4;1962;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,763313609
290;35,4;3,1;2;10;1973;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10,16949153
291;37,93;5,5;2;10;1958;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,673872924
292;37,93;5,5;2;10;1968;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,645663064
293;38;15,9;2;7;2004;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,289473684
294;38,97;2;2;4;1969;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7,44162176
295;39;5,8;2;10;1972;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,230769231
296;40;2,1;2;15;1967;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;9,725
297;40;2,6;1;11;2001;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;11,94
298;41,8;15,4;2;NA;2000;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,177033493
299;42,3;6,7;2;10;1975;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,494089835
300;42,4;10,1;2;11;1981;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;8,419811321
301;45,1;8,8;2;3;2000;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,423503326
302;45,5;1,4;3;4;1966;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;10,98901099
303;46,3;5,5;2;17;1978;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,747300216
304;47;7;2;10;1980;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,723404255
305;47;11,9;2;10;1986;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;8,489361702
306;48,3;6,5;2;3;1969;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,3436853
307;48,41;3,6;2;2;1950;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,502168973
308;49;9,3;2;11;1980;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,244897959
309;49;9,7;2;4;1982;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;6,693877551
310;50,53;10,4;2;NA;2002;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7,36196319
311;52;8,1;2;NA;2005;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9,615384615
312;53,65;8,1;2;5;2006;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,760484623
313;54;4,4;2;NA;1956;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,240740741
314;56;6,3;3;NA;1970;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7,392857143
315;56;7;3;10;1976;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,142857143
316;61;2,6;3;5;1951;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8,196721311
317;66;1,5;2;6;1932;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;13,03030303
318;70,5;9,2;3;4;2002;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;8,226950355
319;73;12,8;3;5;2003;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;8,97260274
320;74,66;10,7;3;3;2008;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,232788642
321;75;4,2;3;3;1935;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,213333333
322;75;5,6;3;8;2007;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,546666667
323;86;3,6;3;14;2006;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;13,95348837
324;90;8,1;4;5;2000;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,666666667
325;118;3,9;4;7;2004;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13,13559322
326;38;0,7;2;5;1965;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7,447368421
327;39;2,1;2;4;1971;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;7,897435897
328;39;3,7;2;3;1960;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,025641026
329;43;3,9;2;3;1950;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9,76744186
330;44;5,6;3;4;1967;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,931818182
331;46;0,5;3;2;1970;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,434782609
332;50;6,7;2;5;1993;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,54
333;53;6,7;3;2;1974;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,358490566
334;53;7,5;3;1;1974;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,981132075
335;57;4,5;2;4;1952;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,350877193
336;59;8,8;3;2;2005;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,644067797
337;59;NA;2;1;2006;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,186440678
338;63;6,7;3;4;1974;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,142857143
339;70;4;3;2;1938;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,28571429
340;73;4,8;3;3;2007;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,863013699
341;87;4,2;4;3;1992;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,873563218
342;93;4,6;4;5;2003;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,25806452
343;26;2,6;1;3;1970;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;9,153846154
344;27;14,9;1;2;2008;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,17037037
345;27;2,2;1;4;1968;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;7,592592593
346;28;6,7;1;4;1962;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,035714286
347;29;5,4;1;5;1958;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,413793103
348;30;2,6;1;2;1954;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;9
349;33;2,6;1;2;1956;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7,363636364
350;34;5;2;4;1965;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,941176471
351;34;3,4;1;NA;1960;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,647058824
352;35;13,8;2;3;2004;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,542857143
353;36;2,1;1;1;1967;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;8,555555556
354;37;3,9;2;3;1965;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,837837838
355;38;2,4;2;3;1969;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;8,157894737
356;38;4,7;2;14;1977;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;8,157894737
357;38;10,7;2;NA;2000;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,552631579
358;40;12,8;2;3;1991;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,125
359;41;12,7;1;1;2000;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;10,48780488
360;41;10,8;2;4;2002;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;10,58536585
361;42;5,3;2;2;1958;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,047619048
362;42;0,9;2;1;1950;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;19,4047619
363;45;7,1;2;6;1977;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,333333333
364;47;12,8;2;1;2002;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;10,63829787
365;51;1,4;2;15;2007;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,254901961
366;51;5,6;2;15;2007;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,254901961
367;55;3,2;3;1;1963;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;10,09090909
368;55;0,65;3;2;1960;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,654545455
369;56;4,8;2;4;2007;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,464285714
370;56;7;3;1;1980;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,214285714
371;57;6,3;3;9;1975;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7,01754386
372;59;5,8;3;NA;1956;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,016949153
373;60;3,9;2;1;1946;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11,16666667
374;64;3,5;2;4;1950;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,125
375;74;12,1;3;3;2003;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,72972973
376;78;11,5;3;NA;2001;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;7,91025641
377;78;12,8;3;2;2000;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,217948718
378;84;0,45;4;1;1991;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;13,27380952
379;152;3,2;5;4;1928;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,52631579
380;17,35;2,1;1;16;1971;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;10,31700288
381;24;6,4;1;9;1964;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;9,291666667
382;26;3,6;1;NA;1938;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,423076923
383;27;6,3;1;2;1975;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7,851851852
384;28;8,3;2;1;1938;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8,464285714
385;30,9;15,4;2;2;2002;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,381877023
386;31;10;1;NA;2007;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;10,09677419
387;31;10,7;1;1;1979;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;7,741935484
388;32;14,6;1;1;2000;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,0625
389;33,08;10;1;8;2000;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,159613059
390;34;10,8;1;4;2002;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,617647059
391;34;3,4;1;NA;1960;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,647058824
392;34;5;2;4;1965;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,941176471
393;34;3,9;1;1;1952;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,941176471
394;36;2,2;1;3;1951;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8,611111111
395;37;3,9;2;3;1965;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,837837838
396;38;6,1;1;3;1950;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5,842105263
397;40;12,8;2;3;1991;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,125
398;42;6,7;2;1;1974;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,619047619
399;42;3,6;2;6;2007;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11,9047619
400;42,5;3,7;2;2;1949;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10,35294118
401;43;2,8;2;1;1949;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,76744186
