Powierzchnia.m2;Dzielnica.;Odległość.od.centrum;Liczba.pokoi ;Piętro ;Rok.budowy.budynku ;Typ.własności.;Stan.mieszkania;Cena.m2
135;Mokotów;4,3;3;1;1930;hipoteczne;4;15,555
144;Ochota;5;5;1;2001;hipoteczne;4;11,458
190;Mokotów;5,7;5;3;2007;hipoteczne;3;13,157
20;Praga Płn.;5,6;1;2;1960;hipoteczne;2;8,35
28;Praga Płd.;5,2;1;8;1970;spółdzielcze;4;8,421
31;Praga Płd.;7,4;1;8;1986;hipoteczne;4;7,142
34;Praga Płd.;2,7;2;5;1964;hipoteczne;5;8,382
35;Śródmieście;0,75;2;5;1967;hipoteczne;4;8,734
35;Mokotów;7,1;1;9;1980;spółdzielcze;4;8,607
35;Ursus;9,9;2;2;1966;spółdzielcze;2;6,285
36;Śródmieście;1;2;1;1970;hipoteczne;2;10,444
37;Wola;2,1;2;4;1970;spółdzielcze;4;7,432
37;Mokotów;5,7;2;5;1970;spółdzielcze;2;7,567
38;Mokotów;5,9;2;4;1970;spółdzielcze;4;7,428
38;Bielany;8,2;2;8;1963;spółdzielcze;2;7,473
38;Mokotów;6,4;2;8;1978;hipoteczne;2;7
39;Śródmieście;0,16;2;12;1975;spółdzielcze;4;9,615
40;Śródmieście;2,6;1;4;1950;hipoteczne;NA;8
41;Wola;2,4;2;2;1950;brak;4;10
42;Ursynów;10,1;2;1;1982;spółdzielcze;4;8,523
43;Białołęka;15,4;2;7;2002;hipoteczne;4;6,947
44;Białołęka;15,4;2;1;2003;hipoteczne;5;7,931
45;Wola;3;2;3;1953;hipoteczne;4;8,555
45;Żoliborz;4,9;2;1;1939;brak;5;13,977
46;Ochota;4,1;3;3;1964;spółdzielcze;5;8,658
46;Bielany;8,2;3;3;1950;hipoteczne;2;7,391
46;Mokotów;7,1;2;1;1980;spółdzielcze;4;7,152
47;Białołęka;13,4;2;1;1999;spółdzielcze;5;7,276
47;Rembertów;13,3;2;1;2007;hipoteczne;3;6,382
48;Praga Płd.;3,8;3;10;1971;hipoteczne;3;6,618
48;Wola;2,1;3;14;1972;spółdzielcze;2;8,125
50;Mokotów;5,3;2;2;1955;hipoteczne;5;9,04
53;Mokotów;4,5;3;6;1955;hipoteczne;4;9,716
53;Wola;4,3;3;2;1960;hipoteczne;4;7,358
53;Mokotów;2,3;2;1;1936;brak;NA;10,867
53;Mokotów;3,9;2;3;2004;brak;5;13,962
54;Bielany;9,8;3;11;1978;spółdzielcze;5;6,111
55;Mokotów;3;2;4;1930;spółdzielcze;2;9,454
56;Ursynów;10,7;3;15;1981;spółdzielcze;4;6,825
56;Ochota;3,5;2;4;1966;hipoteczne;4;9,16
57;Ursynów;11,7;2;6;1985;spółdzielcze;5;8,122
57;Mokotów;4,2;2;1;2007;hipoteczne;3;9,561
58;Mokotów;4,2;2;NA;2007;brak;3;10,689
60;Praga Płd.;5,2;3;10;2006;brak;3;7,666
62;Targówek;9,6;2;10;2001;hipoteczne;5;7,903
64;Praga Płn.;5,6;4;4;1961;spółdzielcze;4;7,031
73;Mokotów;4,2;3;2;2007;hipoteczne;3;9,52
75;Bemowo;8,7;3;3;2001;hipoteczne;5;8
83;Żoliborz;5,4;5;2;1985;brak;4;10,457
93;Ursus;9,9;4;4;2000;brak;5;8,591
105;Bemowo;8,3;4;1;2003;hipoteczne;5;9,666
105;Białołęka;14,4;3;3;2003;hipoteczne;4;5,904
122;Ochota;4,8;4;5;2000;brak;5;11,885
137;Mokotów;6,8;6;2;1995;spółdzielcze;4;8,759
193;Śródmieście;1,3;6;5;1921;hipoteczne;5;13,471
17;Śródmieście;1,2;1;1;1950;hipoteczne;4;11,647
19;Mokotów;4,2;1;5;1972;spółdzielcze;4;10,316
20;Śródmieście;2,9;1;6;1970;spółdzielcze;4;9,5
23;Ochota;4,4;1;9;1960;hipoteczne;2;8,783
23;Wola;5,8;1;5;1980;brak;NA;8,478
24;Żoliborz;3,8;3;4;1960;spółdzielcze;4;9,167
26;Praga Płd.;5,2;1;5;2002;hipoteczne;5;10,731
26,5;Włochy;6;1;4;1960;spółdzielcze;2;7,472
27;Białołęka;12,9;1;NA;2004;hipoteczne;4;7,407
30;Śródmieście;2,9;1;3;1960;hipoteczne;4;10
30;Żoliborz;5,5;1;NA;1960;spółdzielcze;5;8,5
30;Bielany;9,1;1;3;1975;spółdzielcze;4;7,333
31,6;Mokotów;6,6;1;9;1980;spółdzielcze;4;7,12
32;Żoliborz;4,9;1;1;1937;hipoteczne;4;11,25
32,5;Mokotów;3,6;1;NA;1950;spółdzielcze;4;7,385
33;Ochota;8,1;1;4;2003;hipoteczne;4;10,303
37;Śródmieście;2,6;2;2;1952;hipoteczne;2;8,378
37;Mokotów;3;2;3;1969;spółdzielcze;4;7,973
38;Wola;1,8;2;9;1980;spółdzielcze;4;7,842
38;Praga Płd.;4,8;2;1;1970;hipoteczne;4;7,868
38;Mokotów;4,2;2;2;1972;spółdzielcze;4;7,368
39;Bielany;7,5;2;4;1995;spółdzielcze;5;8,974
46;Targówek;8,1;2;7;1979;spółdzielcze;4;6,739
47;Bielany;6,6;2;7;1978;hipoteczne;4;8,085
49;Praga Płd.;4;3;6;1972;spółdzielcze;2;6,98
50;Śródmieście;3,8;2;3;1960;hipoteczne;4;8,1
52;Ursynów;12,6;2;4;1997;spółdzielcze;3;7,692
52;Praga Płd.;5,1;2;9;1986;spółdzielcze;4;7,865
53;Ursynów;10,1;3;1;1981;spółdzielcze;4;7,679
58;Białołęka;13,4;2;2;1998;spółdzielcze;5;6,897
60;Mokotów;4;2;4;1950;brak;4;8,167
61;Wilanów;7,8;2;NA;1978;spółdzielcze;5;6,23
63;Mokotów;3,4;2;4;1937;hipoteczne;2;11,349
68;Wawer;15,5;3;1;1999;hipoteczne;5;7,059
72;Ochota;9;3;2;2000;spółdzielcze;4;7,708
81;Śródmieście;2,4;3;2;1938;brak;2;10,012
82;Mokotów;4,5;2;1;1935;brak;3;13,415
83;Żoliborz;5,4;5;2;1985;brak;4;10,458
83;Praga Płn.;4,3;3;6;1990;hipoteczne;5;6,506
85;Ursynów;8,6;4;2;1979;spółdzielcze;4;7,059
89;Mokotów;6,9;3;6;2005;brak;5;12,921
107;Mokotów;6,7;4;3;2002;spółdzielcze;5;7,664
130;Ochota;5;4;1;1999;brak;5;10,846
24;Wola;5,6;1;4;1973;spółdzielcze;4;8,122
26;Śródmieście;2,1;1;7;1968;spółdzielcze;4;10,769
28;Mokotów;5,3;1;2;1976;spółdzielcze;4;9,285
29;Ochota;3,5;1;7;1967;hipoteczne;4;7,344
30;Ochota;4;1;1;1920;hipoteczne;5;12,966
31;Mokotów;6,7;1;7;1974;hipoteczne;4;7,419
31;Mokotów;5,2;1;2;2001;spółdzielcze;5;10,645
31;Mokotów;6,7;1;1;1975;hipoteczne;4;8,064
31;Wilanów;5,8;1;10;1976;spółdzielcze;5;8,387
31;Mokotów;5,6;1;NA;1992;spółdzielcze;4;8,354
33;Praga Płd.;6,9;2;5;2004;spółdzielcze;5;10
33;Mokotów;4,2;1;8;1968;hipoteczne;2;8,03
33;Mokotów;7,2;1;8;1980;spółdzielcze;4;8,545
35;Wola;6,4;2;4;1960;hipoteczne;2;7,142
35;Bemowo;8,6;2;7;1977;spółdzielcze;4;7,485
36;Ursus;9,1;1;8;2003;hipoteczne;5;8,333
36;Ochota;4,5;2;3;1970;spółdzielcze;4;7,777
37;Śródmieście;2;2;5;1960;spółdzielcze;4;7,297
39;Śródmieście;1,3;2;11;1970;spółdzielcze;4;9,102
39;Targówek;8,8;2;4;1975;spółdzielcze;4;7,012
41;Praga Płn.;4,3;1;1;1997;brak;4;7,804
42;Żoliborz;5,2;2;2;1934;hipoteczne;5;10,809
43;Żoliborz;5,2;2;1;1937;spółdzielcze;4;8,139
43;Mokotów;3,9;2;3;1950;spółdzielcze;2;8,837
44;Ursus;11,5;2;6;2002;hipoteczne;4;7,204
45;Białołęka;15,9;2;6;2003;hipoteczne;4;7,666
47;Praga Płd.;3,8;3;9;1970;hipoteczne;4;7,553
49;Praga Płn.;5,4;2;3;1950;hipoteczne;5;8,469
50;Śródmieście;3,8;2;3;1960;hipoteczne;4;8,1
53;Mokotów;6,9;3;NA;1973;spółdzielcze;5;8,339
54;Białołęka;14,9;2;3;2006;hipoteczne;5;7,826
55;Białołęka;13,3;2;NA;2005;hipoteczne;5;6,774
56;Mokotów;7;3;4;1975;brak;5;7,589
56;Mokotów;4,5;2;4;2002;spółdzielcze;5;13,839
56;Śródmieście;2;2;4;1935;hipoteczne;4;13,716
57;Mokotów;4,2;2;3;2007;hipoteczne;3;10
59;Praga Płd.;6,5;3;8;1984;spółdzielcze;2;5,872
61;Praga Płd.;3,4;2;2;1938;hipoteczne;2;10,163
61;Bemowo;9,5;3;NA;1979;spółdzielcze;4;6,442
62;Wola;6,2;3;1;1983;spółdzielcze;4;7,983
62;Ursynów;12,1;3;2;2004;hipoteczne;5;10,564
67;Bielany;6,7;2;5;2006;hipoteczne;3;11,089
67;Praga Płd.;7,3;3;5;1995;spółdzielcze;4;6,715
70;Bielany;6,7;3;3;2006;hipoteczne;3;9,857
73;Mokotów;4,2;3;4;2007;hipoteczne;3;9,383
74;Żoliborz;5,2;3;NA;1955;spółdzielcze;2;7,77
107;Ursynów;10,8;3;3;1999;spółdzielcze;5;10,794
113;Śródmieście;6,9;4;3;2007;brak;3;15,752
186;Mokotów;5,1;4;10;2000;hipoteczne;5;11,559
20;Śródmieście;1,4;1;7;1970;hipoteczne;2;10,5
23;Śródmieście;2;1;NA;1964;spółdzielcze;4;10,435
26;Bielany;8,2;1;6;1964;hipoteczne;2;8,385
27;Ochota;4;1;2;1964;spółdzielcze;2;8,259
27;Wola;2,1;1;2;1979;spółdzielcze;4;9,074
28;Ochota;4;1;3;1963;spółdzielcze;2;7,429
29;Ochota;5,4;1;10;1972;spółdzielcze;4;7,241
29;Praga Płd.;6,9;1;NA;1936;hipoteczne;2;4,032
33;Bemowo;8,8;1;3;2002;hipoteczne;4;8,818
35;Bemowo;8,6;2;3;1978;spółdzielcze;4;7,429
35;Białołęka;15,4;1;4;2001;hipoteczne;4;6,286
35;Bemowo;7,5;2;1;2005;hipoteczne;4;10,734
36;Praga Płd.;5,6;1;4;1965;hipoteczne;4;7
37;Mokotów;4,2;2;7;1972;spółdzielcze;4;8,108
37;Białołęka;14,8;1;7;2005;hipoteczne;4;6,757
37;Żoliborz;4,3;2;1;1969;spółdzielcze;4;8,168
38;Praga Płd.;5,3;2;NA;1971;spółdzielcze;4;6,579
38;Praga Płd.;6,8;2;NA;1970;hipoteczne;2;6,526
38;Ochota;4,2;1;5;2001;hipoteczne;5;10,445
42;Mokotów;6,8;2;1;1970;spółdzielcze;NA;7,619
48;Mokotów;4,2;2;4;2007;hipoteczne;3;10,313
50;Bemowo;8,2;2;3;1982;spółdzielcze;4;7,29
54;Praga Płd.;6,5;2;1;1999;brak;NA;9,537
54;Bielany;9,2;3;5;1976;spółdzielcze;4;7,259
55;Mokotów;5,6;2;1;2008;hipoteczne;3;10,182
56;Mokotów;4;2;2;2007;brak;NA;13,125
56;Śródmieście;3,5;2;2;2005;brak;NA;13,75
56;Mokotów;4,2;2;3;2007;hipoteczne;3;10,089
57;Mokotów;6,7;3;2;1978;spółdzielcze;2;6,544
57;Ursynów;12,6;2;NA;2001;hipoteczne;5;9,649
57;Bielany;7,4;3;NA;1960;spółdzielcze;2;6,842
57;Mokotów;7,3;3;2;1976;spółdzielcze;4;8,042
63;Ursynów;8,6;3;3;1982;spółdzielcze;4;7,365
63;Mokotów;4,2;3;3;2007;hipoteczne;3;9,619
67;Mokotów;7,1;4;1;1976;spółdzielcze;4;7,675
73;Mokotów;4,2;3;3;2007;hipoteczne;3;9,452
73;Mokotów;4,2;3;4;2007;hipoteczne;3;9,452
74;Mokotów;4,2;3;2;2007;hipoteczne;3;8,608
82;Mokotów;4,5;2;1;1935;brak;NA;11,341
82;Ochota;5;3;NA;2001;hipoteczne;5;12,712
83;Mokotów;6,7;3;2;1997;spółdzielcze;5;8,614
85;Bemowo;8,8;3;1;2005;hipoteczne;5;10,824
111;Wola;3,2;4;6;2002;hipoteczne;5;16,007
125;Wilanów;8,3;3;4;1997;brak;5;7,992
160;Mokotów;4,1;4;4;2002;brak;NA;15,938
20;Śródmieście;1,4;1;7;1970;hipoteczne;2;10,5
26;Bielany;8,2;1;6;1964;hipoteczne;2;8,384
27;Wola;1,7;1;1;1962;spółdzielcze;4;8,518
28;Mokotów;5,3;1;1;1950;hipoteczne;2;8,75
28;Mokotów;5,5;2;4;1968;spółdzielcze;4;8,75
30;Śródmieście;0,9;1;1;1952;hipoteczne;4;10,666
32;Mokotów;4,2;2;3;2007;hipoteczne;3;12,25
32;Śródmieście;2,2;1;7;1961;hipoteczne;5;9,062
35;Bemowo;8,6;2;3;1978;spółdzielcze;4;7,428
36;Wola;1,8;2;6;1965;hipoteczne;4;6,944
36;Śródmieście;1;2;5;1968;spółdzielcze;4;10
36;Praga Płd.;3,9;2;5;1965;spółdzielcze;4;8,333
37;Białołęka;14,8;1;7;2005;hipoteczne;4;6,756
37;Mokotów;4,2;2;7;1972;spółdzielcze;4;8,108
37;Żoliborz;4,1;2;1;1969;spółdzielcze;4;7,162
37;Żoliborz;6,3;2;8;1972;spółdzielcze;4;7,54
38;Praga Płd.;5,3;2;NA;1971;spółdzielcze;4;6,578
40;Mokotów;3,3;2;1;1925;hipoteczne;5;11,95
40;Bielany;6,5;2;3;1970;hipoteczne;4;8
41;Praga Płn.;4,3;1;1;1997;brak;4;7,804
41;Mokotów;5,8;2;3;1961;spółdzielcze;4;7,56
42;Mokotów;6,8;2;1;1970;spółdzielcze;NA;7,619
44;Śródmieście;2;2;3;1966;spółdzielcze;5;10
44;Śródmieście;2,6;2;3;1966;hipoteczne;5;10,903
47;Ursynów;9;2;5;1978;spółdzielcze;4;7,659
48;Wola;6,9;2;1;2007;brak;3;8,312
50;Wola;3,9;2;3;1952;hipoteczne;5;9,227
53;Mokotów;5,7;2;10;2005;hipoteczne;4;9,49
54;Bielany;9,2;3;5;1976;spółdzielcze;4;7,259
56;Żoliborz;4,9;3;3;1938;brak;5;11,428
56;Żoliborz;5,7;2;4;1936;hipoteczne;5;11,071
57;Mokotów;6,7;3;2;1978;spółdzielcze;2;6,543
73;Wawer;12,9;3;NA;2003;hipoteczne;5;9,109
75;Praga Płd.;5,7;3;3;2001;brak;5;8,933
76;Bielany;7,5;3;NA;1999;spółdzielcze;5;8,815
82;Mokotów;4,1;3;1;2005;hipoteczne;5;13,414
83;Mokotów;6,7;3;2;1997;spółdzielcze;5;8,614
85;Wilanów;9,7;3;2;2006;brak;5;8,235
91;Mokotów;4,2;3;1;2006;brak;5;10,318
130;Śródmieście;2,4;4;2;2006;brak;5;10,5
20;Wola;5,8;1;1;1960;hipoteczne;NA;8,6
21;Mokotów;3,1;1;8;1968;spółdzielcze;5;10,476
23;Mokotów;7,8;1;2;1970;hipoteczne;4;8,312
23;Praga Płd.;6,8;1;4;1960;spółdzielcze;4;8,596
23;Praga Płd.;5,8;1;3;1985;hipoteczne;4;8,069
24;Bielany;9;1;4;1970;hipoteczne;4;9
26;Bielany;8,2;1;2;1970;hipoteczne;5;8,654
27;Bielany;8;1;11;1975;brak;4;8,148
27;Mokotów;5,3;1;1;1960;hipoteczne;4;8,889
28;Śródmieście;2;1;6;2003;hipoteczne;5;13,571
28;Wola;2,1;2;15;1975;spółdzielcze;4;9,179
30;Bielany;8;1;4;1974;spółdzielcze;2;7
31;Bemowo;8,4;1;6;1985;spółdzielcze;4;8,129
31;Bielany;9,5;1;6;2000;spółdzielcze;NA;9,516
32;Białołęka;14,8;1;1;2003;hipoteczne;4;7,904
34;Mokotów;6,7;1;3;2002;hipoteczne;4;10,294
35;Śródmieście;2,5;1;NA;1935;hipoteczne;4;8,429
36;Białołęka;13,4;2;2;1999;spółdzielcze;4;8,197
36;Śródmieście;2,5;2;NA;1994;brak;NA;12,222
37;Targówek;9,5;2;7;1969;spółdzielcze;5;6,622
37;Wola;2,2;2;7;1973;spółdzielcze;5;8,838
38;Ochota;3,4;1;NA;1952;hipoteczne;5;8,854
41;Wilanów;9,7;1;1;2007;hipoteczne;3;8,659
47;Mokotów;5,3;2;3;2006;hipoteczne;5;13,347
47;Żoliborz;6,3;3;2;1967;spółdzielcze;2;7,766
48;Mokotów;6,2;2;5;1974;spółdzielcze;4;8,542
48;Ursus;11,6;3;1;1977;spółdzielcze;4;6,906
49;Bielany;7,7;3;3;1968;spółdzielcze;NA;7,071
49;Praga Płd.;3,8;2;NA;1970;hipoteczne;NA;7,347
50;Bemowo;8;2;3;1978;spółdzielcze;4;7,9
51;Śródmieście;0,7;2;1;1970;brak;5;12,941
52;Mokotów;5,7;3;3;1974;spółdzielcze;5;7,308
52;Ochota;3,5;2;2;1956;hipoteczne;2;7,5
57;Mokotów;4,8;2;2;2006;brak;3;10,211
58;Bielany;8,7;3;NA;1967;hipoteczne;2;6,552
58;Praga Płd.;5,6;2;2;2004;brak;5;8,19
59;Ursynów;11,9;3;5;1980;spółdzielcze;4;7,345
62;Mokotów;6,2;2;3;2004;hipoteczne;5;9,927
62;Praga Płd.;6,9;3;8;1978;spółdzielcze;4;5,806
68;Włochy;8,5;3;NA;2001;spółdzielcze;4;6,912
70;Praga Płd.;6,9;4;4;1978;spółdzielcze;4;6,857
77;Ochota;3,4;3;1;2000;hipoteczne;NA;10,519
82;Mokotów;4,5;2;1;1935;brak;3;11,341
88;Mokotów;5,6;3;7;2000;brak;5;9,83
106;Śródmieście;0,45;3;2;1930;hipoteczne;4;7,83
132;Wilanów;9,7;5;3;2006;hipoteczne;3;7,955
24;Ochota;4,4;1;7;1970;hipoteczne;5;8,75
24;Praga Płn.;5,6;1;2;1965;spółdzielcze;2;7,083
26;Wola;2,1;2;15;1973;spółdzielcze;4;10,115
27;Śródmieście;2,6;1;9;1968;spółdzielcze;5;10,37
30;Mokotów;4,5;1;1;1935;hipoteczne;5;10
30;Mokotów;6,7;1;4;1975;spółdzielcze;2;8,267
31;Mokotów;5,7;1;3;1980;spółdzielcze;4;8
31;Praga Płd.;4,7;1;7;1975;hipoteczne;2;8,065
33;Mokotów;5,4;1;3;1968;hipoteczne;4;9,242
35;Mokotów;5,7;1;NA;2006;brak;3;10,563
36;Białołęka;14,8;1;NA;2005;hipoteczne;4;6,639
37;Bielany;6,7;2;5;2006;hipoteczne;3;10,164
37;Włochy;5,9;2;3;1957;spółdzielcze;4;7,514
37;Mokotów;4;2;3;1970;spółdzielcze;5;7,838
37;Wola;6,4;2;8;1980;spółdzielcze;NA;6,757
39;Bielany;6,7;1;5;2006;hipoteczne;3;8,198
40;Mokotów;4,2;1;NA;1955;hipoteczne;4;8,375
45;Ursynów;9,5;2;3;2007;hipoteczne;3;8,278
47;Ursynów;11,7;2;7;1985;spółdzielcze;5;7,872
49;Mokotów;5,3;2;NA;1950;hipoteczne;NA;7,143
54;Białołęka;15,4;3;NA;2002;hipoteczne;5;8,241
59;Mokotów;7,9;3;NA;1990;brak;5;8,983
63;Ursynów;10,1;3;NA;1985;spółdzielcze;5;7,476
72;Śródmieście;2,8;3;3;1948;hipoteczne;5;13,333
94;Żoliborz;4,9;5;NA;1936;brak;4;10,809
102;Białołęka;14,7;4;3;1998;hipoteczne;5;7,624
175;Mokotów;4,1;6;2;2006;brak;3;18,286
17;Ursus;9,9;1;NA;1965;spółdzielcze;2;7,933
31;Śródmieście;2,7;1;5;1950;hipoteczne;NA;12,078
33;Bemowo;8;1;2;1981;spółdzielcze;4;8,303
33;Praga Płd.;5,2;1;5;2007;spółdzielcze;4;8,788
35;Mokotów;2,8;1;1;1936;spółdzielcze;4;9,743
35;Mokotów;3,9;2;8;1963;spółdzielcze;NA;9
38;Mokotów;6,3;2;9;1975;spółdzielcze;4;8,505
38;Bielany;6,7;1;4;2006;hipoteczne;3;8,816
40;Śródmieście;0,9;2;1;1950;hipoteczne;5;16,25
40;Bemowo;6,4;1;4;2007;hipoteczne;3;8,5
41;Śródmieście;2,9;2;1;1968;spółdzielcze;NA;10,366
44;Bemowo;7,6;2;3;2005;hipoteczne;4;11,48
46;Białołęka;15,9;2;5;2001;hipoteczne;5;6,63
46;Targówek;10;2;5;1975;spółdzielcze;2;5,944
47;Ochota;5,3;3;1;1969;spółdzielcze;5;9,032
47;Bemowo;6,4;2;4;2007;hipoteczne;3;7,673
48;Wawer;11,5;2;8;1986;hipoteczne;5;6,5
49;Ochota;3,5;3;3;1962;hipoteczne;2;8,265
50;Ursynów;12,1;2;1;2006;hipoteczne;3;9,172
52;Mokotów;5,4;2;1;1960;spółdzielcze;4;9,904
53;Ochota;5,6;2;1;1996;brak;NA;8,547
55;Śródmieście;2,2;3;3;1960;hipoteczne;4;12,818
55;Ochota;5,6;2;1;1999;spółdzielcze;4;9,727
55;Wola;6,9;2;1;2000;hipoteczne;4;9,273
56;Żoliborz;9,3;2;NA;2003;hipoteczne;NA;10,545
56;Mokotów;4,5;2;2;1992;spółdzielcze;NA;9,464
56;Bielany;6,7;2;4;2006;hipoteczne;3;10
57;Mokotów;7,2;3;9;1980;spółdzielcze;NA;9,304
60;Białołęka;12,6;3;5;1987;spółdzielcze;5;6,5
60;Targówek;9,3;3;7;1975;spółdzielcze;4;6,184
61;Mokotów;3,7;2;NA;1931;brak;2;6,803
63;Bemowo;9;3;NA;1984;brak;NA;6,349
63;Ursynów;11,7;3;1;1988;brak;NA;6,159
65;Mokotów;4,5;3;5;1993;spółdzielcze;NA;7,385
66;Ochota;5,6;3;1;1999;spółdzielcze;4;10,591
68;Ursynów;12;3;3;1986;hipoteczne;4;7,591
70;Bielany;6,7;3;5;2006;hipoteczne;3;9,692
71;Białołęka;14,6;3;4;2000;hipoteczne;4;7,394
72;Mokotów;7,3;4;1;1976;spółdzielcze;4;8,666
72;Praga Płd.;7;2;5;2006;spółdzielcze;5;9,724
73;Ochota;5,6;3;3;2000;hipoteczne;4;9,824
82;Białołęka;14,8;4;3;2005;hipoteczne;5;7,439
94;Ochota;5,6;3;2;1996;brak;NA;8,798
98;Mokotów;3,9;3;1;2004;hipoteczne;4;11,735
100;Ochota;5,6;4;2;1996;brak;NA;8,79
124;Mokotów;5,3;4;1;2004;spółdzielcze;4;12,805
145;Mokotów;6,9;4;7;2004;brak;NA;9,497
20;Żoliborz;6,3;1;8;1972;spółdzielcze;4;8,95
22;Śródmieście;2,2;1;2;1960;hipoteczne;4;15,318
22;Ochota;3,5;1;3;1965;spółdzielcze;2;8,091
22;Wola;5,7;1;7;1977;spółdzielcze;2;8,091
23;Śródmieście;2,6;1;4;1952;hipoteczne;4;9,783
23;Żoliborz;3,8;1;2;1964;spółdzielcze;2;10,213
24;Targówek;10,2;1;3;1970;hipoteczne;5;8,333
26;Śródmieście;2;1;2;1965;spółdzielcze;4;10,5
26;Wola;2,1;1;5;1970;spółdzielcze;4;9,231
27;Śródmieście;0,16;1;4;1955;hipoteczne;4;10,185
27;Wola;5,7;1;1;1960;hipoteczne;5;8,611
30;Śródmieście;2,2;1;3;1955;hipoteczne;4;9,167
35;Śródmieście;2,4;2;2;1960;spółdzielcze;4;11,836
37;Śródmieście;2,7;2;2;1958;spółdzielcze;4;10,691
37;Ursynów;9,5;2;4;1988;spółdzielcze;4;9,811
40;Wola;2,1;2;8;1975;spółdzielcze;4;7,7
43;Praga Płd.;5,7;2;1;1954;hipoteczne;4;8,07
46;Praga Płd.;5,6;2;3;2000;brak;2;6,652
46;Mokotów;7,3;2;7;1980;spółdzielcze;4;8,261
47;Mokotów;7,4;2;1;1974;hipoteczne;5;7,638
47;Śródmieście;2;2;10;1970;spółdzielcze;5;9,553
48;Żoliborz;6,3;3;2;1979;spółdzielcze;2;7,708
48;Ochota;6,1;2;NA;2000;spółdzielcze;4;9,792
49;Ursynów;13,3;2;NA;1996;spółdzielcze;NA;9,429
50;Wola;6,9;3;5;1973;spółdzielcze;NA;7,8
51;Mokotów;4,1;2;2;2002;spółdzielcze;5;12,745
52;Ursynów;10,9;2;8;1981;spółdzielcze;4;6,981
53;Praga Płd.;7,5;3;3;1965;spółdzielcze;NA;6,729
53;Mokotów;3,9;2;NA;1953;hipoteczne;4;8,385
55;Targówek;10;3;10;1977;spółdzielcze;4;6,545
55;Praga Płd.;6,8;2;2;1961;hipoteczne;5;8,273
56;Bielany;10,7;3;NA;2001;hipoteczne;NA;9,821
56;Mokotów;4,5;2;2;1992;spółdzielcze;4;9,464
57;Ursus;9,6;2;4;2001;hipoteczne;5;9,211
58;Praga Płd.;5,6;2;2;2004;spółdzielcze;5;8,103
60;Mokotów;5,6;2;6;2006;spółdzielcze;4;11,083
61;Bielany;7;3;10;1988;spółdzielcze;2;6,863
63;Ochota;1,4;2;1;1950;spółdzielcze;2;10,712
64;Ursynów;13,4;2;1;2005;hipoteczne;5;10,886
64;Praga Płd.;6,5;3;15;2007;spółdzielcze;4;9,844
70;Ursynów;9,3;4;NA;1982;spółdzielcze;4;7,571
72;Ursynów;10,8;3;1;2001;hipoteczne;5;11,361
76;Ursynów;12,9;3;3;2002;hipoteczne;5;10,921
81;Śródmieście;2,9;3;2;1946;hipoteczne;5;12,716
81;Praga Płd.;8,7;2;NA;1998;hipoteczne;4;3,683
83;Mokotów;6;3;2;1999;hipoteczne;5;10,12
88;Mokotów;6,9;3;8;2007;hipoteczne;3;10,6
105;Białołęka;12,2;5;3;1999;spółdzielcze;4;6,143
163;Ursynów;9,6;4;1;1995;spółdzielcze;5;9,202
18;Ochota;5,3;1;3;2000;spółdzielcze;NA;9,282
19;Śródmieście;2;1;9;1966;spółdzielcze;4;11
24;Mokotów;3,9;1;2;1980;spółdzielcze;NA;9,208
25;Mokotów;5;1;1;1960;hipoteczne;2;7,782
28;Mokotów;2,6;1;5;1970;spółdzielcze;5;13,286
28;Mokotów;2,6;1;11;1968;spółdzielcze;4;11,982
28;Wola;3,2;1;3;1965;spółdzielcze;NA;8,866
29;Bemowo;8,1;1;3;2002;spółdzielcze;NA;10,205
30;Wola;6,2;2;6;1970;spółdzielcze;NA;8,041
32;Targówek;7,2;1;NA;NA;spółdzielcze;NA;6,156
33;Praga Płd.;7,1;1;9;1980;spółdzielcze;NA;8,631
35;Praga Płd.;2,7;2;4;1963;spółdzielcze;4;7,571
36;Bemowo;9,5;2;NA;1978;spółdzielcze;NA;6,806
36;Bemowo;9,5;2;3;1978;spółdzielcze;NA;8,611
38;Bielany;9,2;2;NA;1972;spółdzielcze;NA;7,5
38;Śródmieście;3,7;1;1;1939;hipoteczne;4;9,474
38;Włochy;7,8;2;6;2003;hipoteczne;4;9,895
38;Śródmieście;0,16;1;4;1955;hipoteczne;2;9,553
39;Ursynów;10,9;2;4;2006;spółdzielcze;5;10,698
39;Wola;6,1;2;6;1969;spółdzielcze;NA;7,722
44;Ursynów;11,7;2;3;2000;spółdzielcze;NA;9,396
44;Mokotów;3,1;2;4;1963;spółdzielcze;4;8,09
45;Bemowo;9,5;2;6;1978;spółdzielcze;4;7,222
46;Praga Płd.;5,6;2;3;2000;hipoteczne;4;6,522
47;Mokotów;6;3;3;1970;hipoteczne;2;7,278
48;Ursus;9,9;2;4;2001;hipoteczne;NA;8,75
48;Ursus;11,6;3;4;1980;spółdzielcze;NA;6,763
48;Bielany;7,2;3;3;1980;spółdzielcze;NA;7,292
48;Ursus;11,5;3;6;1977;spółdzielcze;NA;6,458
48;Bielany;9,8;2;3;2000;hipoteczne;NA;9,229
48;Mokotów;4,2;2;1;2007;hipoteczne;3;10,75
48;Białołęka;12,9;2;2;2007;hipoteczne;3;6,379
50;Praga Płn.;6;3;3;1956;hipoteczne;NA;6,97
